lon,lat
4.812783,51.597004
6.248496,51.873538
5.737129,51.812345
6.093837,51.857327
5.697041,51.80192
6.157525,51.873181
5.271171,51.666525
5.243117,51.670469
4.809308,51.59646
5.296385,51.690604
6.161436,51.872864
4.993592,51.66197
5.047047,51.662099
6.168104,51.873266
4.80973,51.59693
5.989045,51.851503
5.31241,51.699405
4.833047,51.602766
4.892833,51.641763
4.864572,51.624011
5.443896,51.726957
5.096129,51.675697
5.97368,51.84912
5.647966,51.78213
5.968676,51.850183
4.994085,51.661843
5.123,51.669405
5.810304,51.826057
5.037466,51.661164
5.681238,51.796664
5.867031,51.843966
5.942499,51.862622
5.986055,51.850551
6.016388,51.863993
5.907621,51.859935
6.054323,51.86559
5.303407,51.697497
5.6886,51.798379
5.035415,51.661213
4.799001,51.593294
6.039093,51.869647
5.442953,51.726969
4.896441,51.644452
5.897796,51.852961
5.720145,51.809462
4.775876,51.589379
5.297203,51.693026
5.767649,51.818392
5.587856,51.766568
5.648259,51.782413
6.152069,51.874824
6.100709,51.857517
5.802763,51.825631
5.986209,51.850918
5.296966,51.692598
5.285372,51.675981
6.146731,51.872553
5.532578,51.752047
5.784027,51.822632
5.297185,51.692945
5.688974,51.798433
5.680782,51.79646
6.159631,51.871936
6.190128,51.876588
6.087713,51.859114
4.87153,51.635629
5.290276,51.682889
5.311621,51.699147
5.76489,51.816685
6.001799,51.861239
6.078077,51.862808
5.619878,51.770402
6.214221,51.87829
5.037839,51.661144
5.096745,51.675986
4.7785,51.590846
6.10449,51.857987
5.86213,51.842888
5.678313,51.795382
5.651419,51.784292
5.064104,51.66162
6.098949,51.856741
5.712761,51.808939
5.561972,51.758075
5.463286,51.733804
5.429293,51.725985
6.084023,51.860746
4.900817,51.645315
5.559769,51.75726
5.703943,51.805375
4.808762,51.595209
5.300846,51.695432
5.98029,51.84905
5.698448,51.802238
5.847878,51.837315
5.562549,51.758262
6.031059,51.870277
5.542011,51.753035
5.844881,51.836261
6.101132,51.857539
5.289571,51.679175
5.687181,51.798224
5.292143,51.682935
5.621775,51.770274
5.269506,51.666655
5.39998,51.720011
5.317837,51.699201
5.08496,51.673637
4.81755,51.597645
5.703601,51.80505
5.795054,51.825215
6.098716,51.856903
5.757483,51.814693
4.81845,51.597993
5.56603,51.761892
5.538117,51.752519
4.99707,51.660911
5.34281,51.706931
5.853566,51.839551
5.343332,51.707134
5.868999,51.846575
5.689898,51.798651
5.871738,51.848258
4.804337,51.593464
5.49974,51.745597
5.929079,51.863785
6.248241,51.873324
6.054422,51.865599
5.079118,51.671744
4.9287,51.65012
4.858168,51.614829
5.069104,51.662186
6.013165,51.864648
5.080069,51.671837
5.545587,51.753917
5.648233,51.782382
6.078187,51.862997
5.797054,51.825266
5.352162,51.709807
5.784092,51.823075
5.566608,51.759711
6.15786,51.872988
6.164835,51.873286
5.435975,51.727706
5.372502,51.715665
4.789178,51.59334
5.078382,51.67144
6.040462,51.868922
5.293005,51.685382
5.466715,51.73468
5.095489,51.675233
5.989316,51.851619
5.87629,51.846905
5.809742,51.826046
5.871975,51.848495
5.304082,51.698163
5.767248,51.819366
5.93328,51.863675
4.83271,51.602745
5.471966,51.735938
5.061935,51.661493
5.9466,51.85954
4.883479,51.638294
5.946439,51.859696
5.400924,51.720254
4.818814,51.597775
4.775985,51.588971
5.711246,51.80865
4.946285,51.658662
4.871723,51.637016
4.807143,51.594851
6.094702,51.857481
6.07712,51.868509
4.874802,51.639422
5.60655,51.76713
4.938126,51.658003
4.795927,51.593641
5.436925,51.727748
4.935168,51.657538
4.778626,51.590891
6.083729,51.860797
5.571793,51.763035
6.205276,51.877255
5.351585,51.709634
5.301875,51.696074
6.112502,51.858346
5.98173,51.84937
5.943315,51.861955
5.893814,51.852017
5.062328,51.661507
4.90189,51.6461
5.078276,51.670832
5.416783,51.724138
5.730142,51.810765
5.927592,51.861912
5.245267,51.670279
5.297292,51.693291
5.400334,51.720384
4.932659,51.653111
5.157223,51.668969
5.504176,51.746254
5.634616,51.770331
5.800434,51.825486
5.353104,51.710089
5.631452,51.770468
5.860245,51.841718
5.805342,51.825729
5.760483,51.815553
5.53336,51.752102
6.003442,51.862188
4.809445,51.596612
6.226622,51.875311
6.099201,51.856612
5.742824,51.810743
5.311726,51.69898
5.828207,51.828827
6.105789,51.858129
5.632395,51.770464
5.373981,51.716177
5.231596,51.670352
5.841393,51.834114
4.87026,51.63226
5.4488,51.727965
6.115806,51.859724
6.225928,51.875471
5.090099,51.675619
4.888856,51.639878
6.022515,51.866482
5.780144,51.821932
5.961358,51.85214
4.93829,51.658018
5.05347,51.661149
6.106505,51.858307
5.542458,51.753272
5.844889,51.836288
6.077001,51.869031
5.514661,51.746496
4.832795,51.602747
5.98546,51.84988
4.946808,51.658365
4.903299,51.646465
6.045813,51.864437
5.058106,51.661313
5.779779,51.822046
5.991498,51.855105
5.077394,51.669826
5.043932,51.662906
5.463958,51.733996
4.933044,51.651763
5.496614,51.744209
5.969898,51.849936
5.607714,51.769153
5.36204,51.712636
6.110704,51.858567
5.023885,51.662209
5.018678,51.662791
4.82196,51.597621
6.251067,51.876154
5.741397,51.811322
5.986146,51.850773
5.927583,51.863297
6.191931,51.877315
6.233555,51.87548
6.101299,51.857618
5.387839,51.71597
5.141357,51.668464
5.384207,51.718585
4.821161,51.59739
5.533645,51.752113
6.151434,51.874838
5.658952,51.788282
6.093772,51.857379
5.703936,51.805421
4.861289,51.620979
5.112958,51.670659
5.013922,51.662922
5.400731,51.720292
6.038512,51.869827
5.289269,51.680534
5.66875,51.795271
4.989046,51.662413
5.659404,51.7906
5.721128,51.809622
6.188827,51.876353
5.38558,51.718788
6.023693,51.866465
5.39493,51.719248
4.954332,51.660345
5.471548,51.735697
5.988708,51.85142
5.037908,51.661122
5.730042,51.810715
5.10587,51.674016
4.921919,51.650228
5.789456,51.824535
5.859413,51.841478
5.746871,51.811855
4.830761,51.602776
6.130853,51.866732
5.742414,51.810855
5.891113,51.851537
5.479109,51.738548
4.820547,51.599367
4.779131,51.591096
4.808819,51.595734
5.669451,51.795038
6.224004,51.875627
4.895534,51.643864
5.39785,51.71961
5.901273,51.856598
5.468335,51.735187
5.50185,51.74705
5.748156,51.812206
5.606132,51.766774
5.900154,51.855305
5.52103,51.749134
5.932003,51.863527
5.497897,51.744684
5.500436,51.746239
5.584921,51.766012
5.03442,51.661344
6.206625,51.877197
5.676434,51.794949
5.648154,51.782214
5.31166,51.699244
5.791602,51.824403
5.30426,51.69835
6.025783,51.867588
6.079655,51.862341
4.913994,51.64888
5.97732,51.84847
5.547027,51.753987
5.996609,51.8586
5.937317,51.862963
5.645562,51.777618
5.875838,51.846764
5.822512,51.827525
6.25308,51.876676
5.496064,51.743795
6.238664,51.875278
6.046425,51.864271
6.143001,51.870977
5.742626,51.81075
4.791118,51.59411
6.034084,51.870274
5.828286,51.828827
5.314912,51.69922
6.193488,51.876739
5.803504,51.825633
5.94627,51.86002
4.868602,51.627998
4.780462,51.591175
4.934539,51.656991
5.551665,51.754806
6.252932,51.876676
5.472554,51.735973
5.038087,51.661193
6.099777,51.856595
5.489806,51.7417
6.136468,51.868696
4.894732,51.643244
6.085027,51.860416
6.228415,51.875185
5.429223,51.726011
6.25552,51.876767
5.648121,51.782156
5.725326,51.810099
6.111078,51.857852
5.986302,51.851028
4.872997,51.639287
4.901437,51.645838
5.80093,51.82553
5.730625,51.811112
5.37739,51.71726
5.868661,51.845388
5.432741,51.726661
4.795315,51.593737
5.556335,51.755966
4.85525,51.612274
5.767735,51.818398
5.413441,51.723293
5.383197,51.718435
5.085478,51.673909
4.793618,51.594242
5.67036,51.79482
5.621071,51.770429
5.407742,51.721432
4.982498,51.662272
5.698449,51.802156
6.030419,51.870153
4.957597,51.66074
4.861441,51.621118
5.40267,51.720549
5.711671,51.808791
5.370241,51.714726
4.867472,51.626663
5.087272,51.674519
5.599057,51.766464
5.798707,51.825477
4.870283,51.632629
6.254324,51.876795
5.318589,51.69921
4.858869,51.615249
5.860383,51.842388
4.798077,51.593194
4.784365,51.591849
5.758616,51.815008
5.703278,51.804787
6.24944,51.87407
5.522943,51.7497
5.645913,51.77815
6.078342,51.865995
5.849821,51.837971
6.154308,51.87432
5.425465,51.725558
5.704686,51.806448
5.797443,51.825395
6.221057,51.876518
5.289489,51.678034
5.024008,51.6622
5.28329,51.67171
4.934117,51.656702
5.89659,51.852438
5.528714,51.75129
4.901192,51.645594
5.107955,51.672657
5.342062,51.706603
4.935363,51.657681
4.93283,51.655713
5.518001,51.748217
5.320659,51.700406
5.478311,51.738327
5.928426,51.863388
5.79333,51.825011
5.370482,51.714715
6.172419,51.873978
5.7805,51.821912
4.87988,51.63879
5.83408,51.83092
5.645386,51.775371
6.009263,51.865743
5.743092,51.810836
6.18423,51.87545
6.255586,51.876796
5.221625,51.670505
5.541955,51.753034
5.865499,51.84362
4.86585,51.625205
4.85977,51.616715
4.915856,51.64915
5.082812,51.672924
4.803766,51.593409
5.698252,51.802022
6.250182,51.87562
5.985917,51.850373
4.983086,51.663857
6.109485,51.858837
5.566538,51.759645
5.096922,51.676034
5.43749,51.727795
5.645757,51.777922
4.883797,51.63829
4.96321,51.660985
5.553141,51.755037
5.96237,51.851669
5.456659,51.731215
4.85142,51.610781
5.529964,51.75158
5.989822,51.85205
5.293377,51.685336
5.493506,51.742877
5.735388,51.812056
4.796763,51.593522
6.098022,51.857729
5.317538,51.699202
5.897968,51.853127
5.99598,51.85816
5.383754,51.718532
6.163438,51.87357
5.766774,51.817929
6.052078,51.864851
6.257459,51.876932
6.042181,51.868558
5.804336,51.825664
5.381179,51.718269
4.87153,51.636419
4.819167,51.59754
4.783636,51.591735
6.078371,51.866376
4.929835,51.650431
4.986958,51.662647
5.06319,51.661515
6.223362,51.875808
5.304671,51.699024
6.004092,51.8629
5.952267,51.856531
5.90117,51.857809
5.796769,51.825264
6.014588,51.864163
5.459699,51.733065
5.614943,51.769674
5.342258,51.706678
5.056803,51.661304
6.065114,51.867935
4.808889,51.595053
5.02124,51.662484
5.692462,51.799314
6.25574,51.876819
4.814374,51.597317
5.063954,51.661581
5.860613,51.842846
5.039429,51.66148
5.305738,51.699297
6.255063,51.876673
5.092747,51.67472
6.121674,51.863643
5.768052,51.819303
6.242399,51.871794
4.928435,51.650078
5.98205,51.84942
5.563773,51.758585
5.86171,51.842933
5.095684,51.675366
6.186227,51.875736
4.899833,51.644623
5.221777,51.670362
5.394108,51.718983
5.729311,51.810706
5.687609,51.798254
5.299133,51.694364
5.539058,51.752637
5.716784,51.809161
5.372938,51.715834
5.704323,51.808072
4.891365,51.64053
4.775862,51.589418
5.659392,51.788802
6.163733,51.873411
6.042369,51.868525
5.957537,51.853428
5.063543,51.661535
5.838477,51.832531
6.092736,51.858261
5.283843,51.674423
5.92764,51.86205
5.30395,51.698033
6.240458,51.872195
4.932954,51.650764
6.077443,51.87012
4.784095,51.591607
5.671951,51.794596
6.197085,51.876847
5.319818,51.700191
5.390566,51.717274
5.880413,51.84778
5.436176,51.727688
5.471706,51.735754
5.290034,51.682917
5.901057,51.855454
5.792162,51.824466
6.071882,51.86983
5.729581,51.810697
6.100495,51.85736
6.212188,51.878175
5.076084,51.667078
6.102043,51.857804
6.191352,51.877252
6.214544,51.878286
6.045134,51.866631
4.821296,51.598639
5.976207,51.848631
6.173421,51.87423
5.503,51.747576
5.73144,51.811296
5.430256,51.726168
4.812566,51.59698
6.069343,51.868911
6.19254,51.877155
4.923658,51.650367
5.686786,51.798233
5.871514,51.847423
4.903765,51.64655
5.647861,51.782064
5.477714,51.738105
5.780829,51.82177
5.434171,51.727165
5.320133,51.700241
6.144243,51.871467
6.059114,51.86749
5.387756,51.715955
5.215434,51.670054
5.259047,51.6682
5.997418,51.859522
6.004851,51.864949
5.409524,51.722199
6.106153,51.858203
6.031854,51.870371
4.932608,51.650737
5.879455,51.847537
5.360957,51.71234
5.539296,51.752669
6.060267,51.867477
5.793056,51.82498
5.375744,51.716734
5.625909,51.770425
5.38766,51.716015
5.868395,51.844707
6.126454,51.865195
5.731363,51.81128
6.080448,51.861896
6.144173,51.871441
6.216509,51.877927
5.843878,51.835542
5.952058,51.856694
5.078478,51.671492
4.830907,51.602771
5.666254,51.796433
5.289316,51.677846
5.502312,51.747265
5.301519,51.695841
5.385435,51.718715
5.432996,51.726771
4.819678,51.597409
5.517804,51.748032
4.939639,51.658168
5.87705,51.84741
6.202513,51.877232
4.864249,51.623727
6.076315,51.870262
5.078893,51.671625
6.122094,51.863746
5.312086,51.699365
6.087135,51.859234
4.902133,51.646192
6.212732,51.878266
5.373875,51.716049
5.367758,51.714275
5.303697,51.697701
5.859772,51.841537
5.710635,51.808583
4.872681,51.6387
5.392167,51.71803
5.076861,51.669041
5.400052,51.720331
5.6307,51.770475
5.698965,51.802589
6.101178,51.857544
5.387699,51.715974
4.916716,51.649281
5.087006,51.674385
5.502707,51.747537
5.386404,51.717581
4.783775,51.591727
5.872222,51.848582
5.780776,51.821768
5.433997,51.72741
4.992979,51.662065
6.011617,51.865678
4.859452,51.616844
5.013615,51.662645
4.801777,51.593517
4.884768,51.63845
5.729956,51.810681
4.873019,51.639192
6.167456,51.873193
5.840587,51.833598
4.804301,51.593418
5.295899,51.688372
4.864402,51.623856
5.88463,51.850157
5.767013,51.818191
5.942069,51.862802
5.498963,51.745204
6.029705,51.869831
5.897125,51.852525
6.023564,51.866448
5.50293,51.74773
4.827253,51.599872
5.871707,51.848167
4.816274,51.597483
5.443318,51.726909
5.682483,51.79756
5.68449,51.79828
5.860115,51.841647
5.890303,51.851243
5.437322,51.72776
4.86863,51.628375
5.296301,51.69031
5.436409,51.727696
5.309968,51.699096
5.471872,51.735852
5.370522,51.714726
5.851958,51.838938
6.159297,51.872038
4.946632,51.658426
5.013466,51.662526
6.169362,51.873422
4.864476,51.623923
6.053697,51.865034
5.035737,51.661201
5.555183,51.755546
5.532834,51.752077
5.738086,51.812309
6.238728,51.87524
6.108651,51.858954
6.166327,51.873214
5.082201,51.672654
5.998915,51.860306
5.559667,51.757222
5.804925,51.825685
5.901543,51.855763
4.823334,51.599579
6.208077,51.877134
5.926899,51.861471
5.854077,51.839679
5.407349,51.721329
6.004722,51.864792
5.298665,51.694111
6.194449,51.876582
5.645403,51.774204
6.014152,51.864263
5.418255,51.724509
5.073667,51.664031
6.01121,51.865795
6.110057,51.858998
5.383323,51.718451
5.465394,51.734281
5.64867,51.78282
6.236138,51.875399
5.868289,51.844509
6.062939,51.868686
5.939065,51.862836
5.642006,51.772503
5.097765,51.676285
5.433496,51.726972
5.044109,51.662884
4.942561,51.658238
5.888654,51.851241
6.078278,51.867086
4.984125,51.663717
5.484137,51.739205
5.646399,51.778681
5.738344,51.812233
6.226026,51.875447
4.933066,51.651459
5.528028,51.751152
5.82294,51.827557
4.790639,51.593872
5.045146,51.662626
5.292317,51.683006
4.858676,51.615096
5.749571,51.812394
6.256045,51.87688
4.892341,51.641223
4.866039,51.625396
5.715319,51.809164
6.162951,51.873357
6.159112,51.872249
5.387016,51.716829
5.534093,51.752128
5.434113,51.727567
6.095262,51.857527
5.138229,51.668582
5.017093,51.662791
6.075922,51.870226
5.767561,51.818734
6.078181,51.863079
5.97172,51.84961
5.734891,51.81198
6.254829,51.876749
4.993864,51.66191
4.898224,51.644206
5.901116,51.856978
6.001339,51.860965
5.901554,51.856221
6.078054,51.86342
5.073573,51.663984
5.368741,51.714492
5.462678,51.733696
4.940277,51.658275
5.023413,51.662243
4.932486,51.653478
5.430847,51.726252
5.491567,51.742227
5.246265,51.670128
5.345853,51.707898
6.215591,51.878211
5.872835,51.848711
5.375276,51.716573
5.098598,51.676618
5.73903,51.812032
4.84154,51.606301
5.821873,51.827325
5.364128,51.713194
5.87141,51.847356
5.958041,51.853245
5.36884,51.714514
4.883117,51.638368
5.048214,51.661783
5.947092,51.859236
5.729795,51.810659
5.109895,51.671698
6.247998,51.873194
4.796729,51.593527
5.108631,51.672289
6.078026,51.867489
4.898358,51.644212
4.838719,51.605036
5.925332,51.85972
6.084401,51.860703
5.025706,51.662074
6.123038,51.86406
5.891346,51.851597
5.618808,51.770238
4.854096,51.611911
5.901141,51.856826
4.946448,51.658646
5.549689,51.754482
5.061485,51.661466
6.241492,51.871887
4.984107,51.663802
5.899866,51.855165
4.98965,51.662425
6.20902,51.877102
4.933858,51.656371
5.638826,51.770769
5.424912,51.725821
5.849476,51.8379
5.925294,51.859621
4.939169,51.658113
5.581957,51.765491
5.901397,51.85562
4.870258,51.632233
5.075088,51.664737
5.490195,51.741737
4.799459,51.593385
5.092477,51.674844
5.783772,51.822342
5.97489,51.84887
5.638745,51.770733
5.474752,51.736734
5.841147,51.833922
4.93879,51.658072
5.873786,51.848167
6.004992,51.86504
5.289453,51.679794
5.312807,51.699256
5.298917,51.69421
5.66969,51.79497
6.161603,51.872948
5.288895,51.681436
5.372399,51.715616
5.86191,51.842901
5.283617,51.672094
5.284864,51.675722
6.078182,51.862754
6.156624,51.873865
5.992842,51.855575
5.704768,51.805749
4.827944,51.600369
5.735445,51.812065
5.314061,51.699234
5.551773,51.754825
5.535423,51.752227
6.004349,51.863414
6.238043,51.875317
4.776909,51.589564
5.078187,51.670639
5.826928,51.829016
5.895511,51.852522
4.884578,51.638394
5.320095,51.69929
5.320002,51.699474
6.11545,51.859419
5.645277,51.776882
5.885824,51.85081
4.803117,51.593634
6.162044,51.873146
5.385944,51.718247
5.506005,51.743899
4.887428,51.639586
6.200837,51.877127
6.116898,51.860784
5.885948,51.850821
6.150892,51.874712
5.84567,51.836547
5.853311,51.839454
5.755621,51.814185
4.857765,51.617712
5.660787,51.791701
5.705181,51.808275
5.036027,51.661191
6.147591,51.873016
5.070892,51.662902
6.004279,51.86328
5.222044,51.670204
5.733537,51.811735
5.826735,51.82846
5.111595,51.671052
5.013222,51.662469
5.272293,51.66657
5.94395,51.86142
5.490881,51.74197
5.42459,51.725886
5.083783,51.673217
6.10096,51.857658
5.495896,51.743686
5.658493,51.789945
4.986745,51.662697
5.384655,51.718648
4.924548,51.650369
5.44281,51.727012
5.373932,51.71614
6.000205,51.860826
4.946576,51.658562
6.013755,51.86439
5.97763,51.8485
5.330087,51.703071
5.386615,51.717323
6.043822,51.867999
5.318935,51.699289
5.844908,51.836149
5.662425,51.793295
5.561454,51.757864
6.117485,51.861357
5.289096,51.683012
6.224593,51.875566
5.990038,51.852409
5.797651,51.825436
5.857104,51.840816
5.305284,51.69924
5.370331,51.714752
5.745494,51.811483
5.84552,51.836517
5.54096,51.752796
5.607962,51.769569
5.873949,51.847904
6.043451,51.868174
5.078335,51.671315
5.151687,51.668975
5.574993,51.763829
4.984101,51.663739
6.204359,51.877272
5.70413,51.80565
5.7487,51.812353
5.986425,51.851097
5.053316,51.661226
6.046692,51.864196
4.806808,51.594692
5.029922,51.661889
5.871064,51.84721
5.858758,51.84161
6.000559,51.860883
6.108569,51.858952
5.88897,51.851251
6.220647,51.876642
5.620706,51.770433
5.468528,51.735243
5.960094,51.852575
5.764775,51.81664
5.716014,51.809093
4.787826,51.592756
6.026914,51.868158
5.69841,51.802093
5.567582,51.762102
4.857775,51.617588
5.698662,51.802464
5.038372,51.661233
5.709523,51.808652
5.791201,51.824531
4.804683,51.593835
5.288764,51.677439
6.078081,51.862956
5.292745,51.68438
5.566667,51.759979
4.89077,51.640255
5.470852,51.735581
5.901275,51.855536
5.434687,51.727686
5.465589,51.734332
5.79724,51.825325
6.17322,51.874198
5.404939,51.72093
5.950881,51.857604
6.160135,51.87219
5.742429,51.810824
4.871515,51.635879
5.367668,51.714254
5.304427,51.698798
5.681583,51.796855
5.689736,51.798597
5.090061,51.675296
6.086942,51.859334
4.804407,51.59371
5.521526,51.749249
5.297283,51.693352
6.0082,51.865488
5.918415,51.860231
5.379261,51.71762
6.152374,51.874765
5.094053,51.674922
5.749474,51.812414
6.154417,51.874304
5.894271,51.852137
5.825271,51.82793
5.926423,51.861111
5.370439,51.714703
5.304262,51.69837
5.387203,51.716575
5.790474,51.824628
5.409857,51.722319
5.68356,51.79808
4.858359,51.617265
5.444954,51.727168
5.54233,51.753227
5.935636,51.863226
5.274605,51.666949
5.583237,51.765742
4.895883,51.644121
4.932744,51.655418
5.765191,51.816852
5.380551,51.718167
4.809635,51.596824
5.470171,51.735488
6.248795,51.87371
5.620436,51.770349
6.055328,51.866768
5.144611,51.668377
4.936889,51.657871
5.283256,51.671607
5.472018,51.736026
5.887194,51.850797
6.211018,51.877826
4.85896,51.615395
4.930335,51.65056
4.925352,51.650257
5.617617,51.770136
5.529016,51.751348
5.889918,51.85119
5.365484,51.713633
4.892627,51.64141
5.327464,51.702245
6.081338,51.861277
5.308459,51.699163
5.861505,51.842988
5.556643,51.756071
5.749928,51.812427
6.023808,51.866506
5.446837,51.72757
5.095957,51.675637
5.935783,51.863204
5.913398,51.860353
4.80238,51.59357
6.078722,51.862703
5.036329,51.661189
5.702439,51.804245
5.637297,51.770198
5.704733,51.805939
4.804213,51.593363
5.425631,51.725518
5.303048,51.697029
5.036592,51.661179
5.783976,51.823318
5.775804,51.820832
5.033481,51.661461
5.914676,51.860344
5.303764,51.697788
5.767557,51.818387
4.827158,51.599819
5.87472,51.84732
5.559477,51.757154
5.76658,51.817414
5.69533,51.801338
5.451499,51.728878
6.040108,51.869072
5.693071,51.800112
5.311852,51.699355
5.288721,51.682172
4.946666,51.658392
4.791585,51.594259
5.801513,51.825582
5.527203,51.750957
6.054188,51.865262
6.158264,51.872753
5.715544,51.809162
5.46289,51.733611
5.860297,51.842485
5.505377,51.744795
6.088944,51.859235
5.543721,51.753618
5.982335,51.849418
5.735188,51.812025
5.434006,51.727526
5.101513,51.677158
5.542822,51.753404
5.65896,51.788322
5.730191,51.810862
5.091427,51.675885
5.68531,51.798333
4.869686,51.630739
5.844936,51.836186
6.093635,51.857596
5.748898,51.812384
5.295518,51.688057
5.791344,51.824479
5.620104,51.770338
5.173429,51.669172
6.163891,51.873357
5.853863,51.839603
5.566683,51.759833
4.892666,51.641559
5.6069,51.76777
5.868856,51.845886
5.46145,51.733539
5.534501,51.752159
6.018977,51.864634
5.28961,51.678206
5.626875,51.770477
5.647303,51.780331
5.720419,51.809484
5.362901,51.712828
5.04433,51.662835
5.901645,51.856066
5.259136,51.668186
5.955304,51.854502
5.932222,51.863561
5.502854,51.747719
4.926141,51.650184
5.136176,51.668659
5.634397,51.770351
4.858074,51.61476
5.709981,51.808674
5.28412,51.674971
5.895317,51.852492
6.241007,51.871987
5.874178,51.847676
6.118082,51.861874
5.949448,51.858084
5.347057,51.708267
6.155884,51.874056
5.443512,51.726902
6.170496,51.873588
6.246742,51.872917
5.355065,51.71067
4.779485,51.591281
5.105227,51.674535
5.295319,51.687821
5.09265,51.674729
6.030547,51.870184
4.932561,51.653551
5.881207,51.848027
4.896216,51.644468
5.749308,51.812486
5.31173,51.699304
5.778892,51.821545
5.028672,51.661941
4.98871,51.662505
5.792713,51.824882
4.934034,51.656531
6.084845,51.86053
5.84286,51.83496
6.061315,51.867586
5.511522,51.745169
5.542123,51.753156
6.109512,51.858871
5.792278,51.824512
6.026499,51.867926
4.870399,51.632541
4.78118,51.591085
5.976783,51.848513
6.108887,51.858947
5.997587,51.859628
5.642713,51.772803
4.901644,51.645973
5.310117,51.699077
5.710932,51.808608
5.073416,51.66394
5.642162,51.772643
6.156388,51.874167
5.545345,51.75387
5.073785,51.664117
5.641757,51.772196
5.767535,51.819395
5.313873,51.699237
5.087491,51.674566
5.704319,51.807628
5.387487,51.716211
6.144011,51.871331
5.395819,51.719396
6.123236,51.864079
4.797126,51.59347
6.07806,51.862927
6.221721,51.876313
4.821635,51.597434
5.9212,51.860054
5.931236,51.863568
5.053637,51.66115
6.109093,51.858836
5.538151,51.752522
5.762102,51.81592
5.446046,51.727408
5.501153,51.746783
6.010122,51.865772
5.964725,51.850845
4.902496,51.646305
5.400422,51.720293
5.580768,51.765257
6.107806,51.858753
6.143229,51.871058
4.870454,51.632458
6.239282,51.872974
5.283843,51.672797
