lon,lat
5.069041,50.673514
4.265453,50.544224
4.213964,50.512647
5.497613,50.661339
5.25563,50.693206
5.52209,50.657708
5.67493,50.547446
5.235509,50.691797
5.60237,50.614115
4.953081,50.682171
5.570218,50.626238
5.463459,50.67127
5.555099,50.637929
5.723627,50.524335
5.619776,50.60742
4.524451,50.620998
5.243826,50.69568
5.475186,50.667723
5.720869,50.527614
5.256187,50.693488
5.631525,50.591284
5.63265,50.591202
5.559316,50.63295
4.180093,50.491384
5.634005,50.592709
4.27011,50.563414
5.859182,50.489173
5.641475,50.57118
5.808496,50.488807
5.239386,50.692771
5.729322,50.520199
4.626266,50.631603
5.321044,50.678376
5.185982,50.678794
5.074183,50.670309
5.225742,50.687907
5.497671,50.661283
4.247904,50.527939
5.775103,50.496831
5.27611,50.690051
5.735084,50.512016
5.763204,50.498769
5.376525,50.662467
5.471023,50.668663
4.439421,50.606306
4.074772,50.471838
5.284818,50.689197
4.168756,50.481314
5.663693,50.558162
4.007662,50.47131
4.599045,50.639709
5.726937,50.522224
4.6321,50.631421
5.721173,50.534879
5.548582,50.640396
4.718727,50.6148
5.079465,50.671238
4.575903,50.642235
5.436512,50.675666
5.217524,50.68444
5.404718,50.662922
4.778882,50.612842
4.137721,50.48162
5.522388,50.657095
5.172096,50.678817
5.190536,50.680832
4.970574,50.68592
5.7826,50.490832
4.995841,50.68987
4.575709,50.641974
4.160732,50.48115
5.710608,50.547056
4.560822,50.643484
5.320979,50.678397
4.710489,50.614615
5.856451,50.490475
5.064678,50.675478
4.611183,50.633669
4.985712,50.694636
5.580954,50.622823
5.731248,50.50381
5.219824,50.685123
4.245969,50.526312
4.227047,50.516974
5.497329,50.661319
4.707441,50.614901
5.517733,50.660163
5.11711,50.675503
4.229708,50.516842
4.009152,50.471227
5.636928,50.583117
5.842611,50.485241
5.04147,50.693205
5.192551,50.681745
4.955465,50.682487
5.731751,50.505714
5.843344,50.484547
4.629624,50.63144
5.778288,50.492076
4.595652,50.640422
5.790035,50.48835
4.80674,50.623892
4.605973,50.636177
4.148687,50.483312
5.808916,50.484642
5.497352,50.661157
4.703443,50.615246
5.63519,50.583958
5.838004,50.483586
5.819708,50.47682
4.276425,50.573182
4.585092,50.640414
4.989316,50.692086
4.594824,50.640071
4.523667,50.620604
4.314646,50.598961
4.601307,50.638001
4.634264,50.631592
4.19896,50.501064
5.175841,50.678316
4.603875,50.636795
4.246304,50.526673
5.063444,50.676549
4.267641,50.557447
5.555251,50.638055
5.734482,50.519115
4.58008,50.643153
5.244017,50.695943
5.199194,50.682891
5.818379,50.476041
4.17737,50.500164
4.603569,50.636981
4.230392,50.516838
4.329655,50.602756
5.343836,50.675147
4.611408,50.634055
4.03024,50.471534
5.71029,50.547084
5.404589,50.662728
4.147344,50.483858
4.134785,50.478714
5.063951,50.676053
5.85628,50.490769
4.176496,50.489114
4.336267,50.605515
4.246709,50.52676
4.797864,50.621525
4.136349,50.481562
4.220788,50.516019
4.259482,50.529655
3.956362,50.459732
4.740304,50.622853
4.003439,50.466155
5.12056,50.675489
4.338943,50.606008
5.554248,50.639929
5.839516,50.484367
5.725807,50.52268
4.611768,50.633997
5.632237,50.585674
5.629051,50.590067
5.581718,50.621357
5.487372,50.665327
4.156905,50.481465
5.776858,50.49435
4.692933,50.619321
5.54907,50.640979
4.335329,50.604801
5.039504,50.694294
4.199811,50.501558
4.182559,50.492891
5.652716,50.563295
5.020138,50.687911
4.142307,50.483175
4.365821,50.610839
5.117837,50.675382
4.72657,50.615501
5.721345,50.543634
5.34846,50.671374
5.600949,50.614712
3.956754,50.461115
5.582673,50.620851
4.136514,50.481462
5.842608,50.486093
5.565679,50.626127
5.513331,50.661114
5.579737,50.624989
5.73187,50.50359
4.014817,50.472219
4.497854,50.61065
4.521717,50.619873
4.697846,50.616014
5.213079,50.68343
5.523375,50.652247
4.599005,50.639404
4.596288,50.640483
5.723817,50.541169
4.007688,50.469976
5.631319,50.588127
5.16949,50.678488
5.044942,50.687269
5.714858,50.546206
5.690147,50.543956
5.169579,50.678418
4.884197,50.646952
5.560236,50.631594
5.630176,50.58671
4.992453,50.691794
5.749669,50.501454
5.639843,50.575899
4.334033,50.604193
5.63374,50.59211
4.8792,50.645255
4.274972,50.570042
5.843649,50.484578
4.611815,50.634068
4.781068,50.613985
5.518261,50.660394
4.610423,50.633317
5.733418,50.508767
4.176998,50.496028
4.420149,50.604414
5.510172,50.661602
5.085274,50.668079
5.557177,50.63645
5.776315,50.493022
3.973884,50.463829
5.469497,50.66925
4.537163,50.631453
4.014926,50.472254
5.776502,50.492903
4.670579,50.638562
4.955659,50.682453
4.017111,50.472276
5.644594,50.564872
5.537805,50.642549
5.319936,50.678633
5.721092,50.543888
5.632675,50.591205
5.816921,50.476238
5.818693,50.484048
3.966738,50.464065
5.692185,50.544725
5.414192,50.664254
5.573112,50.62761
5.717358,50.545987
5.171558,50.678785
5.606109,50.613113
4.845226,50.637202
5.702305,50.547928
5.733762,50.504456
5.736913,50.503956
4.675324,50.63744
5.62369,50.605905
4.692771,50.619418
5.77624,50.495955
4.638449,50.631946
5.265396,50.692251
5.86026,50.490157
4.88077,50.645724
5.725193,50.522918
4.673898,50.640526
4.001202,50.464595
5.462085,50.671906
4.695444,50.617133
4.695441,50.617018
5.229653,50.686976
4.148564,50.483428
3.955157,50.457075
5.619604,50.607481
5.384728,50.662617
4.304477,50.596238
4.175387,50.487403
5.848552,50.487085
5.808375,50.485507
4.8912,50.651157
5.633209,50.600461
4.620002,50.632668
4.53412,50.628822
5.083827,50.668882
5.843831,50.484638
5.040588,50.69435
5.557196,50.636547
5.716533,50.530988
5.435399,50.6758
5.103174,50.677074
4.736788,50.623258
5.736584,50.51397
4.791554,50.619398
5.732555,50.508272
5.629397,50.589239
5.84873,50.487054
5.559157,50.633642
4.629519,50.631491
4.136283,50.481726
3.994119,50.463859
5.459947,50.672009
5.522316,50.655439
5.698148,50.547321
5.556889,50.636698
5.444293,50.673809
4.441266,50.606507
5.84076,50.485312
3.968085,50.464295
4.176752,50.496384
5.645847,50.564508
5.385979,50.663049
5.394895,50.662499
4.160983,50.481085
4.919759,50.664775
5.516688,50.660393
4.955354,50.682461
4.811123,50.625529
5.653404,50.560937
5.206865,50.683826
5.503799,50.661468
5.700609,50.547934
4.419994,50.604462
4.370156,50.61088
4.278824,50.576101
5.322236,50.680862
5.498635,50.661858
5.816961,50.476124
4.563829,50.643342
4.586833,50.640862
5.12097,50.675516
5.07417,50.670271
5.462941,50.671568
4.997461,50.689291
4.985618,50.694251
4.274974,50.571208
5.856239,50.490487
4.807842,50.62416
4.262799,50.534537
5.52238,50.655596
4.564806,50.642849
5.730581,50.507614
5.116085,50.675034
5.117454,50.675431
5.433357,50.675067
5.104039,50.67706
5.018595,50.687829
5.581625,50.621533
5.817855,50.475965
5.231031,50.689952
4.265767,50.544121
5.364091,50.666342
5.817667,50.4777
5.537628,50.642876
5.252746,50.69572
5.632049,50.585907
4.695463,50.617767
5.633877,50.600355
5.089857,50.672811
5.730374,50.506377
5.255888,50.693248
4.952297,50.681973
5.272222,50.690562
5.253261,50.695389
4.449448,50.608036
4.462495,50.60925
4.221824,50.516356
4.687111,50.627869
5.557711,50.635781
5.61562,50.608449
5.566906,50.625332
4.246751,50.527137
4.996091,50.689778
4.245351,50.525514
5.629086,50.601952
5.824718,50.478334
5.26577,50.691977
5.058284,50.679575
4.445858,50.607373
5.629748,50.601513
5.640021,50.574834
5.848196,50.487164
4.137128,50.482403
5.736251,50.513347
4.274303,50.569168
4.876583,50.644633
4.618338,50.633875
5.076298,50.671551
5.578677,50.624885
5.614557,50.608581
5.673452,50.546195
4.962176,50.683428
5.404517,50.662705
4.725522,50.615111
4.337659,50.606158
4.259759,50.530052
4.632632,50.631252
5.716493,50.530565
3.956634,50.460472
5.817246,50.47703
4.83517,50.635249
5.638854,50.580966
5.011912,50.688009
5.325921,50.678084
5.735309,50.503963
5.325801,50.677848
5.522318,50.65732
5.78004,50.491454
4.576119,50.643149
5.212599,50.683139
5.331437,50.677835
4.260871,50.531269
5.559814,50.632067
4.575966,50.643069
5.229812,50.689106
5.730971,50.521087
4.008279,50.471199
5.583683,50.620589
5.617276,50.608141
4.14647,50.48377
5.088086,50.669858
5.81665,50.484208
5.71593,50.545927
4.73481,50.622427
5.63358,50.584795
4.007754,50.469702
4.998608,50.688709
5.560188,50.631579
5.044076,50.689215
5.211943,50.68343
5.640979,50.568308
4.985082,50.693168
5.091429,50.673369
5.181099,50.677746
4.674983,50.638766
3.956891,50.461211
5.71695,50.545968
4.304137,50.596123
5.559278,50.633621
5.089635,50.671871
5.061804,50.677919
4.191645,50.499506
5.428293,50.673329
5.660141,50.558831
5.612185,50.609316
5.498379,50.661739
5.0788,50.671601
5.718313,50.528832
4.62174,50.631953
5.735863,50.512996
5.565823,50.626032
4.45459,50.609128
5.553282,50.64028
5.730227,50.506508
4.98375,50.691749
5.560871,50.631064
4.771367,50.608962
5.674945,50.547762
5.55958,50.633179
4.628241,50.631556
4.420482,50.604438
5.629035,50.587003
4.959233,50.682796
5.857546,50.491585
5.58995,50.618358
4.719799,50.61348
4.991249,50.691553
4.992921,50.691224
4.206694,50.507415
5.073937,50.670322
4.180751,50.491867
4.264576,50.538891
4.340993,50.60655
5.095817,50.675186
4.955762,50.682413
4.69763,50.616098
4.691434,50.622058
4.136295,50.481808
5.817827,50.484326
5.716192,50.530185
5.179087,50.677758
5.601261,50.614553
5.497663,50.661379
5.63566,50.598772
4.696274,50.616496
5.040471,50.694433
4.17662,50.488984
5.844389,50.48488
5.668947,50.556288
5.742002,50.50283
5.698168,50.547387
4.653466,50.632096
5.721576,50.535284
4.624542,50.631267
4.653517,50.632072
5.734211,50.504566
5.846461,50.486925
5.402699,50.662707
3.986967,50.463449
4.629044,50.631724
5.857518,50.491537
4.310762,50.597973
4.87632,50.644561
5.453902,50.672914
5.435063,50.675655
4.702315,50.615182
4.16757,50.480788
5.717843,50.545962
5.18958,50.680539
4.061278,50.47512
5.653645,50.560548
5.324046,50.677371
4.722884,50.613512
4.511224,50.616324
5.00324,50.688871
5.71582,50.530235
4.565128,50.642786
4.015153,50.4723
5.729773,50.506954
5.691222,50.544273
4.664649,50.637288
5.075075,50.670923
5.32119,50.680619
5.735018,50.518359
4.717705,50.615343
5.425098,50.671729
4.60555,50.636371
5.190694,50.680999
5.453677,50.672948
3.990609,50.463626
4.271236,50.565075
4.919044,50.66451
5.791411,50.488712
5.717237,50.545959
4.246634,50.526933
5.820161,50.477317
4.955718,50.682458
5.635442,50.596376
4.261097,50.532254
5.639025,50.577854
3.955835,50.45897
5.535925,50.644535
5.241981,50.6945
5.320367,50.678557
5.858207,50.490379
4.175626,50.487976
4.809163,50.624622
4.320356,50.600373
5.538043,50.641847
4.607745,50.634893
4.583185,50.641293
4.135154,50.479819
4.685888,50.629465
5.828308,50.47906
5.631102,50.601092
5.044928,50.687457
4.062119,50.474978
5.674665,50.547074
5.716424,50.532172
5.369374,50.664846
5.673222,50.55377
4.001565,50.464784
5.116192,50.675116
4.570789,50.642212
